Time,HR,BR,Posture,Activity,Stress
09:26:33.427,80,23.3,-170,0.01,0.178947110737555
09:26:34.427,81,23.1,-170,0.01,0.183216423880064
09:26:35.427,81,23.1,-170,0.02,0.187509143516638
09:26:36.427,81,22.9,-170,0.10,0.191817168775928
09:26:37.427,82,22.9,-169,0.10,0.196132993194669
09:26:38.427,85,23.0,-169,0.04,0.200449078905128
09:26:39.427,88,23.0,-170,0.04,0.204757886987448
09:26:40.427,91,23.1,-173,0.15,0.209051907826208
09:26:41.427,91,23.1,-172,0.15,0.213323691349
09:26:42.427,90,23.2,-173,0.17,0.217565877025238
09:26:43.427,89,23.2,-171,0.15,0.221771223504417
09:26:44.427,89,23.6,-170,0.14,0.225932637774478
09:26:45.427,88,23.6,-169,0.15,0.230043203722861
09:26:46.427,89,24.2,-168,0.17,0.234096209985252
09:26:47.427,89,24.2,-168,0.20,0.238085176969876
09:26:48.427,90,24.8,-170,0.16,0.242003882948529
09:26:49.427,91,24.8,-169,0.17,0.245846389109279
09:26:50.427,91,25.6,-167,0.19,0.249607063469964
09:26:51.427,92,25.6,-160,0.18,0.253280603556204
09:26:52.427,92,26.3,-159,0.07,0.256862057752583
09:26:53.427,93,26.3,-160,0.21,0.260346845241067
09:26:54.427,94,27.0,-162,0.25,0.263730774446335
09:26:55.427,94,27.0,-166,0.27,0.267010059913773
09:26:56.427,93,27.6,-166,0.25,0.270181337552171
09:26:57.427,92,27.6,-168,0.25,0.27324167817972
09:26:58.427,92,28.4,-169,0.23,0.276188599318804
09:26:59.427,92,28.4,-170,0.27,0.279020075192054
09:27:00.427,91,29.5,-171,0.24,0.28173454487944
09:27:01.427,91,29.5,-171,0.26,0.284330918603548
09:27:02.427,91,30.7,-170,0.27,0.286808582117726
09:27:03.427,91,30.7,-170,0.26,0.289167399179439
09:27:04.427,91,31.6,-170,0.27,0.29140771209887
09:27:05.427,91,31.6,-170,0.26,0.293530340360559
09:27:06.427,91,32.3,-170,0.23,0.295536577323624
09:27:07.427,91,32.3,-171,0.24,0.297428185013866
09:27:08.427,91,33.3,-172,0.23,0.299207387028707
09:27:09.427,91,33.3,-172,0.24,0.300875465529872
09:27:10.427,91,34.1,-172,0.20,0.302432756080571
09:27:11.427,91,34.1,-169,0.20,0.303880040347988
09:27:12.427,92,35.2,-171,0.17,0.305218542955787
09:27:13.427,95,35.2,-172,0.26,0.306449926552977
09:27:14.427,98,36.2,-172,0.25,0.307576285119019
09:27:15.427,100,36.2,-172,0.26,0.308600135532106
09:27:16.427,100,37.1,-172,0.18,0.309524407434582
09:27:17.427,101,37.1,-173,0.22,0.31035243143631
09:27:18.427,101,37.6,-172,0.18,0.311087925703476
09:27:19.427,101,37.6,-170,0.23,0.311734980986852
09:27:20.427,102,37.7,-169,0.27,0.312298044149782
09:27:21.427,102,37.7,-168,0.28,0.312781900262236
09:27:22.427,102,37.8,-168,0.27,0.31319165333302
09:27:23.427,102,37.8,-168,0.33,0.313532705757734
09:27:24.427,102,38.2,-168,0.32,0.313810736565233
09:27:25.427,102,38.2,-168,0.31,0.31403438453835
09:27:26.427,103,38.6,167,0.32,0.314215213428564
09:27:27.427,105,38.6,166,0.34,0.314364959404691
09:27:28.427,107,38.9,-166,0.27,0.31449548379547
09:27:29.427,108,38.9,-165,0.19,0.314618725328179
09:27:30.427,108,39.3,-166,0.31,0.314746652055599
09:27:31.427,108,39.3,168,0.30,0.31489121316488
09:27:32.427,108,39.6,168,0.28,0.315064290862391
09:27:33.427,107,39.6,168,0.29,0.315277652528265
09:27:34.427,107,39.9,-168,0.28,0.315539377170012
09:27:35.427,107,39.9,168,0.25,0.31585382289121
09:27:36.427,106,40.1,-169,0.28,0.316225135506257
09:27:37.427,105,40.1,-168,0.23,0.316657231846643
09:27:38.427,105,40.3,-170,0.24,0.317153783989247
09:27:39.427,105,40.3,-172,0.24,0.317718204470181
09:27:40.427,106,40.5,-172,0.21,0.318353632543713
09:27:41.427,107,40.5,-172,0.25,0.3190629215416
09:27:42.427,108,40.7,-170,0.24,0.319848627383721
09:27:43.427,107,40.7,-170,0.25,0.320712998286296
09:27:44.427,107,41.0,-170,0.24,0.321657965709113
09:27:45.427,107,41.0,-171,0.25,0.322685136578215
09:27:46.427,103,41.3,-170,0.26,0.323795786815383
09:27:47.427,100,41.3,-170,0.24,0.324990856200445
09:27:48.427,98,41.6,-170,0.25,0.326270944587117
09:27:49.427,97,41.6,172,0.26,0.3276363094876
09:27:50.427,96,41.8,-171,0.22,0.329086865035675
09:27:51.427,95,41.8,-170,0.24,0.330622182332449
09:27:52.427,95,42.0,-170,0.23,0.332241491173386
09:27:53.427,96,42.0,-170,0.25,0.333943683149644
09:27:54.427,96,42.2,-170,0.24,0.33572731611125
09:27:55.427,98,42.2,-170,0.25,0.337590619974126
09:27:56.427,98,42.2,-170,0.22,0.339531503847594
09:27:57.427,98,42.2,172,0.24,0.341547564453655
09:27:58.427,99,42.3,172,0.18,0.34363609580414
09:27:59.427,98,42.3,-167,0.15,0.345794100096772
09:28:00.427,96,42.3,-165,0.07,0.348018299786254
09:28:01.427,95,42.3,-168,0.18,0.350305150781792
09:28:02.427,94,42.4,165,0.12,0.352650856717891
09:28:03.427,95,42.4,166,0.21,0.355051384240987
09:28:04.427,97,42.4,-168,0.18,0.357502479250331
09:28:05.427,97,42.4,-162,0.24,0.359999684027756
09:28:06.427,99,42.4,-162,0.06,0.362538355187332
09:28:07.427,99,42.4,-168,0.27,0.365113682372644
09:28:08.427,100,42.4,-169,0.28,0.367720707626399
09:28:09.427,99,42.4,-168,0.27,0.37035434535437
09:28:10.427,99,38.7,-168,0.26,0.373009402803289
09:28:11.427,100,38.7,-169,0.29,0.375680600970231
09:28:12.427,100,36.1,-170,0.30,0.378362595859298
09:28:13.427,100,36.1,-170,0.30,0.38105
09:28:14.427,100,34.1,-170,0.31,0.383737404140702
09:28:15.427,102,34.1,-170,0.32,0.386419399029768
09:28:16.427,103,32.3,-172,0.41,0.389090597196711
09:28:17.427,103,32.3,-173,0.45,0.39174565464563
09:28:18.427,104,31.0,-173,0.34,0.394379292373601
09:28:19.427,105,31.0,-172,0.30,0.396986317627356
09:28:20.427,105,29.9,-172,0.29,0.399561644812668
09:28:21.427,104,29.9,-172,0.29,0.402100315972244
09:28:22.427,104,29.0,-172,0.29,0.404597520749669
09:28:23.427,103,29.0,-172,0.31,0.407048615759013
09:28:24.427,101,28.2,-172,0.29,0.409449143282109
09:28:25.427,101,28.2,-172,0.34,0.411794849218208
09:28:26.427,100,27.6,-172,0.33,0.414081700213746
09:28:27.427,100,27.6,-171,0.34,0.416305899903228
09:28:28.427,100,27.0,-170,0.28,0.41846390419586
09:28:29.427,102,27.0,-170,0.35,0.420552435546345
09:28:30.427,102,26.6,-169,0.30,0.422568496152405
09:28:31.427,102,26.6,-169,0.28,0.424509380025873
09:28:32.427,103,26.2,-169,0.28,0.426372683888749
09:28:33.427,103,26.2,-170,0.29,0.428156316850356
09:28:34.427,103,25.9,-169,0.28,0.429858508826614
09:28:35.427,102,25.9,-170,0.28,0.431477817667551
09:28:36.427,101,25.7,-170,0.27,0.433013134964325
09:28:37.427,101,25.7,-170,0.26,0.4344636905124
09:28:38.427,102,25.5,-170,0.27,0.435829055412883
09:28:39.427,104,25.5,-170,0.26,0.437109143799555
09:28:40.427,105,25.4,-169,0.24,0.438304213184617
09:28:41.427,106,25.4,-165,0.25,0.439414863421785
09:28:42.427,103,25.4,-166,0.16,0.440442034290887
09:28:43.427,101,25.4,-167,0.07,0.441387001713704
09:28:44.427,100,25.4,-168,0.05,0.442251372616279
09:28:45.427,100,25.4,-168,0.03,0.4430370784584
09:28:46.427,101,25.4,-168,0.17,0.443746367456286
09:28:47.427,102,25.4,-163,0.18,0.444381795529819
09:28:48.427,105,25.6,-168,0.39,0.444946216010753
09:28:49.427,107,25.6,173,0.27,0.445442768153356
09:28:50.427,107,25.9,171,0.14,0.445874864493742
09:28:51.427,105,25.9,168,0.09,0.44624617710879
09:28:52.427,100,26.2,167,0.06,0.446560622829988
09:28:53.427,95,26.2,166,0.03,0.446822347471735
09:28:54.427,93,26.4,166,0.03,0.447035709137608
09:28:55.427,93,26.4,166,0.01,0.447205260671822
09:28:56.427,94,26.6,166,0.02,0.447335731326524
09:28:57.427,97,26.6,166,0.01,0.447432007718776
09:28:58.427,97,24.3,166,0.01,0.447499114153861
09:28:59.427,96,24.3,166,0.02,0.447542192394186
09:29:00.427,95,22.1,166,0.02,0.447566480955218
09:29:01.427,92,22.1,166,0.03,0.447577294011832
09:29:02.427,89,20.2,166,0.02,0.44758
09:29:03.427,84,20.2,166,0.03,0.44758
09:29:04.427,85,18.5,168,0.10,0.44758
09:29:05.427,85,18.5,165,0.16,0.44758
09:29:06.427,85,17.6,165,0.11,0.44758
09:29:07.427,86,17.6,167,0.09,0.44758
09:29:08.427,87,17.0,166,0.10,0.44758
09:29:09.427,88,17.0,166,0.04,0.44758
09:29:10.427,88,16.5,166,0.02,0.44758
09:29:11.427,89,16.5,165,0.04,0.44758
09:29:12.427,89,16.1,165,0.04,0.44758
09:29:13.427,90,16.1,165,0.02,0.44758
09:29:14.427,89,16.0,165,0.03,0.44758
09:29:15.427,86,16.0,166,0.06,0.44758
09:29:16.427,87,16.2,166,0.02,0.44758
09:29:17.427,88,16.2,166,0.01,0.44758
09:29:18.427,88,16.3,166,0.01,0.44758
09:29:19.427,85,16.3,166,0.01,0.44758
09:29:20.427,83,16.5,166,0.01,0.44758
09:29:21.427,82,16.5,166,0.01,0.44758
09:29:22.427,84,16.7,166,0.01,0.447584838077448
09:29:23.427,87,16.7,165,0.02,0.447604170906009
09:29:24.427,85,17.1,165,0.01,0.447647596794102
09:29:25.427,87,17.1,166,0.01,0.447724617035898
09:29:26.427,89,17.2,166,0.02,0.447844597652963
09:29:27.427,88,17.2,165,0.05,0.448016731680594
09:29:28.427,84,17.3,165,0.06,0.448250002150711
09:29:29.427,81,17.3,167,0.08,0.448553145920359
09:29:30.427,82,18.2,167,0.11,0.448934618491464
09:29:31.427,84,18.2,166,0.10,0.449402559963519
09:29:32.427,85,19.4,163,0.09,0.449964762256266
09:29:33.427,84,19.4,163,0.03,0.450628637734395
09:29:34.427,84,20.2,163,0.02,0.451401189360563
09:29:35.427,83,20.2,163,0.03,0.452288982496932
09:29:36.427,81,20.8,164,0.04,0.453298118468781
09:29:37.427,79,20.8,164,0.04,0.454434209996614
09:29:38.427,75,21.1,164,0.02,0.455702358595721
09:29:39.427,72,21.1,164,0.02,0.457107134034174
09:29:40.427,72,21.4,165,0.02,0.458652555931985
09:29:41.427,73,21.4,164,0.02,0.460342077575514
09:29:42.427,75,22.0,165,0.02,0.462178572012305
09:29:43.427,75,22.0,164,0.02,0.464164320482336
09:29:44.427,73,22.2,165,0.02,0.466301003232271
09:29:45.427,70,22.2,166,0.01,0.4685896927497
09:29:46.427,68,22.1,166,0.01,0.471030849444612
09:29:47.427,67,22.1,166,0.01,0.473624319795483
09:29:48.427,66,22.0,166,0.01,0.476369336967455
09:29:49.427,67,22.0,166,0.01,0.479263211985959
09:29:50.427,68,21.0,166,0.01,0.482301344564268
09:29:51.427,70,21.0,166,0.01,0.485478553541376
09:29:52.427,71,20.1,166,0.02,0.488789097744704
09:29:53.427,72,20.1,165,0.02,0.492226699107778
09:29:54.427,71,19.3,164,0.02,0.495784567949787
09:29:55.427,72,19.3,164,0.02,0.499455430315227
09:29:56.427,75,18.6,164,0.02,0.503231557263559
09:29:57.427,80,18.6,165,0.01,0.507104795990918
09:29:58.427,82,17.9,165,0.02,0.511066602658581
09:29:59.427,83,17.9,164,0.03,0.51510807679599
09:30:00.427,80,17.6,163,0.03,0.519219997139803
09:30:01.427,77,17.6,164,0.02,0.523392858764668
09:30:02.427,73,17.1,164,0.01,0.527616911356206
09:30:03.427,71,17.1,163,0.01,0.531882198472079
09:30:04.427,71,16.6,163,0.01,0.536178597633076
09:30:05.427,76,16.6,163,0.01,0.540495861082758
09:30:06.427,81,16.1,163,0.01,0.544823657051563
09:30:07.427,81,16.1,163,0.01,0.549151611359188
09:30:08.427,77,15.4,163,0.01,0.553469349187759
09:30:09.427,75,15.4,163,0.02,0.557766536857556
09:30:10.427,73,15.1,164,0.02,0.562032923437094
09:30:11.427,71,15.1,164,0.01,0.566258382020008
09:30:12.427,72,14.5,164,0.01,0.570432950502533
09:30:13.427,76,14.5,164,0.01,0.574546871697373
09:30:14.427,75,13.9,164,0.01,0.578590632622456
09:30:15.427,75,13.9,163,0.01,0.582555002806353
09:30:16.427,74,13.1,164,0.01,0.586431071456132
09:30:17.427,71,13.1,164,0.01,0.59021028333797
09:30:18.427,70,12.4,164,0.01,0.593884473226065
09:30:19.427,70,12.4,164,0.01,0.597445898781117
09:30:20.427,70,11.5,164,0.01,0.600887271725995
09:30:21.427,70,11.5,164,0.01,0.604201787193059
09:30:22.427,70,10.6,163,0.01,0.607383151124956
09:30:23.427,72,10.6,163,0.01,0.610425605618573
09:30:24.427,72,9.9,163,0.01,0.613323952110076
09:30:25.427,72,9.9,163,0.01,0.616073572307693
09:30:26.427,71,9.2,163,0.01,0.618670446787948
09:30:27.427,71,9.2,163,0.01,0.621111171180454
09:30:28.427,70,8.9,163,0.02,0.62339296987612
09:30:29.427,68,8.9,164,0.02,0.62551370720354
09:30:30.427,68,8.3,164,0.01,0.627471896028595
09:30:31.427,72,8.3,163,0.01,0.629266703742615
09:30:32.427,76,7.8,163,0.01,0.630897955614997
09:30:33.427,82,7.8,163,0.04,0.632366135496788
09:30:34.427,84,7.3,163,0.08,0.633672383872386
09:30:35.427,85,7.3,163,0.06,0.634818493267212
09:30:36.427,82,7.2,163,0.05,0.635806901029842
09:30:37.427,79,7.2,164,0.05,0.636640679517664
09:30:38.427,76,7.1,165,0.04,0.637323523725583
09:30:39.427,77,7.1,165,0.03,0.637859736407574
09:30:40.427,78,7.3,164,0.05,0.638254210751017
09:30:41.427,79,7.3,163,0.09,0.638512410673555
09:30:42.427,77,7.7,164,0.07,0.638640348821828
09:30:43.427,77,7.7,165,0.06,0.638644562360663
09:30:44.427,77,8.4,165,0.03,0.638532086650224
09:30:45.427,76,8.4,164,0.04,0.638310426917095
09:30:46.427,76,9.4,165,0.04,0.637987528033386
09:30:47.427,76,9.4,166,0.04,0.637571742525533
09:30:48.427,77,10.0,168,0.10,0.637071796941623
09:30:49.427,78,10.0,165,0.14,0.636496756712668
09:30:50.427,83,10.5,164,0.15,0.635855989649308
09:30:51.427,86,10.5,165,0.14,0.635159128220951
09:30:52.427,86,12.1,164,0.08,0.634416030769212
09:30:53.427,85,12.1,162,0.04,0.633636741811855
09:30:54.427,84,14.2,164,0.12,0.632831451597062
09:30:55.427,81,14.2,166,0.10,0.632010455070902
09:30:56.427,79,16.1,167,0.09,0.631184110423219
09:30:57.427,82,16.1,168,0.08,0.630362797378851
09:30:58.427,83,18.1,169,0.17,0.629559253360938
09:30:59.427,84,18.1,169,0.09,0.628788522201808
09:31:00.427,83,19.6,169,0.07,0.62806551560799
09:31:01.427,84,19.6,168,0.04,0.627400115038585
09:31:02.427,85,21.2,168,0.06,0.626797131916116
09:31:03.427,87,21.2,168,0.05,0.626261126330078
09:31:04.427,87,22.7,167,0.05,0.625795404790295
09:31:05.427,85,22.7,166,0.04,0.625402006912772
09:31:06.427,82,23.7,166,0.03,0.625082681091655
09:31:07.427,81,23.7,168,0.03,0.624838877459057
09:31:08.427,81,24.9,169,0.05,0.624671742045899
09:31:09.427,82,24.9,168,0.09,0.624582112167236
09:31:10.427,81,26.3,168,0.03,0.624570513050696
09:31:11.427,80,26.3,168,0.03,0.624637155721565
09:31:12.427,79,26.4,168,0.02,0.624781936153066
09:31:13.427,76,26.4,168,0.01,0.625004435685241
09:31:14.427,76,25.9,168,0.01,0.625303922710741
09:31:15.427,74,25.9,168,0.01,0.625679355620755
09:31:16.427,75,25.1,168,0.02,0.62613012501446
09:31:17.427,77,25.1,168,0.01,0.626656056152865
09:31:18.427,78,24.4,168,0.01,0.62725667164716
09:31:19.427,79,24.4,167,0.02,0.627931193380994
09:31:20.427,81,24.1,167,0.05,0.628678545643672
09:31:21.427,82,24.1,166,0.03,0.629497359461667
09:31:22.427,82,23.5,166,0.09,0.630385978110989
09:31:23.427,82,23.5,164,0.06,0.63134246378823
09:31:24.427,86,22.6,163,0.03,0.632364605413414
09:31:25.427,90,22.6,169,0.21,0.633449927533235
09:31:26.427,92,22.2,172,0.46,0.634595700288835
09:31:27.427,93,22.2,-163,0.27,0.635798950407981
09:31:28.427,93,21.7,174,0.33,0.637057785091532
09:31:29.427,93,21.7,174,0.14,0.638371399635075
09:31:30.427,93,21.4,172,0.07,0.639738768755034
09:31:31.427,93,21.4,170,0.07,0.641158650717128
09:31:32.427,92,21.0,169,0.03,0.642629592336393
09:31:33.427,92,21.0,168,0.02,0.644149934828646
09:31:34.427,93,20.7,168,0.02,0.645716508372311
09:31:35.427,92,20.7,168,0.03,0.647324644872169
09:31:36.427,91,20.4,168,0.02,0.648969508873644
09:31:37.427,89,20.4,168,0.02,0.650646117033475
09:31:38.427,86,20.2,168,0.01,0.65234935818588
09:31:39.427,83,20.2,168,0.07,0.654074013923414
09:31:40.427,87,18.5,166,0.06,0.655814779609658
09:31:41.427,89,18.5,166,0.02,0.657566285739113
09:31:42.427,83,16.9,166,0.01,0.659323119558308
09:31:43.427,78,16.9,167,0.02,0.661079846861045
09:31:44.427,75,15.8,167,0.02,0.662831033870029
09:31:45.427,72,15.8,168,0.01,0.664571269116776
09:31:46.427,70,14.9,168,0.01,0.666295185231678
09:31:47.427,69,14.9,168,0.01,0.667997480556517
09:31:48.427,70,14.0,168,0.02,0.669672940492361
09:31:49.427,71,14.0,168,0.01,0.67131645849692
09:31:50.427,70,13.5,168,0.02,0.672923056646787
09:31:51.427,69,13.5,168,0.02,0.674487905681781
09:31:52.427,69,13.4,168,0.01,0.67600634445067
09:31:53.427,71,13.4,168,0.01,0.677473898679983
09:31:54.427,71,13.2,168,0.01,0.67888629899033
09:31:55.427,71,13.2,168,0.01,0.680239498087689
09:31:56.427,71,13.1,168,0.01,0.681529687060427
09:31:57.427,71,13.1,168,0.01,0.682753310716441
09:31:58.427,72,13.0,168,0.01,0.683907081898669
09:31:59.427,73,13.0,168,0.01,0.684987994721304
09:32:00.427,73,12.6,168,0.01,0.685993336673439
09:32:01.427,72,12.6,168,0.01,0.68692069954139
09:32:02.427,73,12.5,168,0.01,0.687767989105725
09:32:03.427,73,12.5,168,0.01,0.68853343357394
09:32:04.427,72,12.2,168,0.01,0.689215590714849
09:32:05.427,72,12.2,168,0.01,0.689813353665938
09:32:06.427,72,11.9,168,0.01,0.690325955390308
09:32:07.427,72,11.9,168,0.01,0.690752971765262
09:32:08.427,73,11.9,168,0.01,0.6910943232901
09:32:09.427,73,11.9,168,0.01,0.691350275406238
09:32:10.427,72,11.9,168,0.01,0.691521437428368
09:32:11.427,74,11.9,168,0.01,0.691608760090967
09:32:12.427,74,11.6,168,0.01,0.691613531720021
09:32:13.427,73,11.6,168,0.01,0.691537373045392
09:32:14.427,72,11.4,168,0.01,0.691382230674711
09:32:15.427,71,11.4,168,0.01,0.691150369255077
09:32:16.427,71,11.4,168,0.01,0.690844362354121
09:32:17.427,73,11.4,168,0.01,0.690467082097158
09:32:18.427,75,11.5,168,0.01,0.690021687602153
09:32:19.427,77,11.5,168,0.01,0.689511612259066
09:32:20.427,78,11.5,168,0.01,0.688940549904805
09:32:21.427,80,11.5,168,0.01,0.688312439949445
09:32:22.427,81,11.6,168,0.01,0.687631451513618
09:32:23.427,79,11.6,168,0.01,0.686901966640932
09:32:24.427,77,11.6,168,0.01,0.68612856265303
09:32:25.427,75,11.6,168,0.01,0.685315993718334
09:32:26.427,75,11.6,168,0.01,0.684469171708678
09:32:27.427,75,11.6,168,0.01,0.683593146420945
09:32:28.427,76,11.7,168,0.01,0.682693085243309
09:32:29.427,78,11.7,168,0.01,0.681774252347989
09:32:30.427,81,11.4,168,0.01,0.680841987494287
09:32:31.427,82,11.4,168,0.02,0.67990168452726
09:32:32.427,81,11.5,168,0.01,0.67895876965861
09:32:33.427,78,11.5,167,0.01,0.678018679617247
09:32:34.427,79,11.5,168,0.01,0.677086839757495
09:32:35.427,78,11.5,168,0.03,0.676168642213112
09:32:36.427,78,11.6,168,0.02,0.675269424185065
09:32:37.427,79,11.6,168,0.02,0.674392068491718
09:32:38.427,79,11.6,168,0.01,0.673536991960741
09:32:39.427,79,11.6,168,0.01,0.672704521709481
09:32:40.427,80,11.9,167,0.01,0.671894893827773
09:32:41.427,80,11.9,167,0.01,0.671108252427294
09:32:42.427,80,11.9,166,0.03,0.670344649061273
09:32:43.427,81,11.9,166,0.01,0.669605026401677
09:32:44.427,78,11.9,166,0.01,0.6688912144434
09:32:45.427,76,11.9,166,0.03,0.668204939250755
09:32:46.427,76,12.2,167,0.02,0.667547816007217
09:32:47.427,82,12.2,166,0.01,0.666922654629167
09:32:48.427,84,12.2,166,0.01,0.666333448451348
09:32:49.427,82,12.2,166,0.01,0.665784046029605
09:32:50.427,77,12.2,166,0.01,0.665278135644103
09:32:51.427,76,12.2,166,0.01,0.664819230447929
09:32:52.427,75,11.9,166,0.01,0.664410654320862
09:32:53.427,74,11.9,166,0.01,0.664055528485283
09:32:54.427,75,12.2,166,0.01,0.663756758938115
09:32:55.427,76,12.2,166,0.01,0.663516286734136
09:32:56.427,76,12.2,165,0.01,0.663335080170038
09:32:57.427,76,12.2,165,0.01,0.6632138689007
09:32:58.427,74,12.5,165,0.01,0.663153141001121
09:32:59.427,72,12.5,166,0.02,0.663153141001121
09:33:00.427,72,12.7,165,0.03,0.663213868900699
09:33:01.427,76,12.7,163,0.07,0.663335080170038
09:33:02.427,77,13.2,163,0.03,0.663516286734136
09:33:03.427,78,13.2,164,0.04,0.663756758938115
09:33:04.427,80,13.7,165,0.02,0.664055528485283
09:33:05.427,79,13.7,165,0.02,0.664411392336123
09:33:06.427,76,13.8,165,0.02,0.664822917552507
09:33:07.427,73,13.8,165,0.02,0.665288447067634
09:33:08.427,72,13.9,165,0.01,0.665806106358452
09:33:09.427,74,13.9,165,0.01,0.666373810993703
09:33:10.427,77,14.0,165,0.02,0.666989275027186
09:33:11.427,80,14.0,164,0.03,0.667650020202465
09:33:12.427,81,14.1,163,0.02,0.668353385931924
09:33:13.427,79,14.1,164,0.02,0.669097852127533
09:33:14.427,76,13.9,164,0.02,0.669883045321711
09:33:15.427,75,13.9,162,0.05,0.670708428053623
09:33:16.427,77,14.0,162,0.03,0.671573301033353
09:33:17.427,78,14.0,163,0.05,0.672476805957693
09:33:18.427,79,14.1,165,0.07,0.673417928966232
09:33:19.427,78,14.1,165,0.02,0.674395504723807
09:33:20.427,77,13.9,165,0.01,0.675408221112905
09:33:21.427,75,13.9,166,0.02,0.676454624517088
09:33:22.427,74,13.4,164,0.06,0.677533125674201
09:33:23.427,76,13.4,162,0.08,0.678642006075764
09:33:24.427,79,13.0,160,0.07,0.679779424886806
09:33:25.427,80,13.0,158,0.05,0.680943426358248
09:33:26.427,81,12.6,158,0.02,0.682131947702024
09:33:27.427,77,12.6,158,0.01,0.683342827397195
09:33:28.427,73,12.2,158,0.01,0.684573813893632
09:33:29.427,70,12.2,156,0.01,0.685822574678213
09:33:30.427,71,11.9,156,0.01,0.687086705667032
09:33:31.427,72,11.9,156,0.01,0.688363740885796
09:33:32.427,73,11.6,156,0.01,0.68965116239943
09:33:33.427,73,11.6,156,0.02,0.690946410450919
09:33:34.427,72,11.4,156,0.01,0.69224689376854
09:33:35.427,70,11.4,156,0.01,0.69355
09:33:36.427,68,11.1,156,0.01,0.69485310623146
09:33:37.427,68,11.1,156,0.01,0.696153589549081
09:33:38.427,67,10.9,156,0.01,0.697435225133801
09:33:39.427,69,10.9,158,0.01,0.698668251592959
09:33:40.427,69,11.0,156,0.01,0.699823103265686
09:33:41.427,70,11.0,156,0.01,0.700870529273386
09:33:42.427,70,11.1,156,0.01,0.701781711302703
09:33:43.427,69,11.1,156,0.01,0.702528379646693
09:33:44.427,69,11.5,156,0.01,0.703082927036959
09:33:45.427,69,11.5,156,0.02,0.703418519808379
09:33:46.427,70,12.1,156,0.01,0.703509205948799
09:33:47.427,71,12.1,158,0.01,0.703330019598633
09:33:48.427,72,13.0,158,0.01,0.702857081579563
09:33:49.427,72,13.0,156,0.01,0.702067695547564
09:33:50.427,72,14.1,158,0.01,0.70094043938307
09:33:51.427,71,14.1,156,0.01,0.699455251450293
09:33:52.427,70,15.4,158,0.01,0.697593511378341
09:33:53.427,70,15.4,158,0.01,0.695338115038888
09:33:54.427,70,16.3,158,0.01,0.692673543418458
09:33:55.427,72,16.3,158,0.01,0.689585925108015
09:33:56.427,74,16.7,158,0.01,0.686063092158233
09:33:57.427,76,16.7,158,0.01,0.682094629075531
09:33:58.427,75,16.8,158,0.01,0.677671914761593
09:33:59.427,76,16.8,158,0.01,0.672788157227484
09:34:00.427,74,17.0,158,0.01,0.667438420942594
09:34:01.427,74,17.0,158,0.02,0.661619646708281
